,Make_Model,Body_Type,Price,Vat,Mileage,Type,Fuel,Gears,Age,Previous_Owners,Horsepower,Inspection_New,Gearing_Type,Displacement,Weight,Drive_Chain,Cons_Comb
2080,Audi A1,Sedans,28792.8,VAT deductible,79997.79,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8
2081,Audi A1,Compact,17999.0,VAT deductible,40250.0,Employee's car,Benzine,6,3,1,110,0,Manual,999,1180.0,front,4.62
2082,Audi A1,Sedans,17999.0,VAT deductible,69734.0,New,Benzine,6,3,1,110,0,Manual,999,1180.0,front,4.6
2083,Audi A1,Sedans,17990.0,VAT deductible,86797.6,New,Benzine,7,3,1,110,0,Manual,999,1135.0,front,4.4
2084,Audi A1,Compact,28776.8,VAT deductible,31900.0,Used,Benzine,7,3,1,110,0,Manual,999,1135.0,front,4.7
2085,Audi A1,Sedans,28776.8,VAT deductible,60498.33,New,Benzine,6,2,2,110,0,Manual,999,1165.0,front,4.96
2086,Audi A1,Compact,17990.0,VAT deductible,94797.38,New,Benzine,6,3,1,110,0,Automatic,999,1180.0,front,4.840000000000001
2087,Audi A1,Compact,30388.71,VAT deductible,85446.64,New,Benzine,7,2,1,81,0,Manual,999,1180.0,front,3.8
2088,Audi A1,Compact,17980.0,VAT deductible,30000.0,New,Benzine,7,3,1,92,0,Automatic,999,1180.0,front,4.9
2089,Audi A1,Sedans,30371.82,VAT deductible,34491.0,Used,Benzine,7,3,1,92,0,Manual,999,1695.0,front,5.1
2090,Audi A1,Sedans,17980.0,VAT deductible,80647.77,New,Benzine,6,3,1,110,1,Automatic,999,1180.0,front,4.5
2091,Audi A1,Compact,28743.21,VAT deductible,78936.82,Used,Benzine,7,3,1,81,0,Automatic,1984,1180.0,front,3.84
2092,Audi A1,Van,28632.84,VAT deductible,100812.0,Demonstration,Benzine,7,2,1,81,0,Automatic,1984,1135.0,front,4.5
2093,Audi A1,Sedans,17900.0,VAT deductible,63700.0,Used,Benzine,7,3,1,110,0,Automatic,1498,1135.0,front,4.720000000000001
2094,Audi A1,Compact,17900.0,VAT deductible,59510.35,New,Benzine,7,3,1,81,0,Automatic,999,1180.0,front,4.0
2095,Audi A1,Sedans,17900.0,VAT deductible,87999.0,Used,Benzine,7,3,1,81,0,Automatic,999,1200.0,front,3.6
2096,Audi A1,Sedans,25733.471999999998,VAT deductible,87996.57,Used,Benzine,7,3,1,81,0,Automatic,999,1335.0,front,4.0600000000000005
2097,Audi A1,Sedans,17900.0,VAT deductible,87996.57,Used,Benzine,7,3,1,81,0,Automatic,1000,1135.0,front,3.6399999999999997
2098,Audi A1,Sedans,17900.0,VAT deductible,87999.0,Used,Benzine,7,3,1,81,0,Automatic,999,1180.0,front,3.6
2099,Audi A1,Compact,28632.84,VAT deductible,87996.57,Demonstration,Benzine,7,3,1,81,0,Automatic,1984,1335.0,front,3.6
2100,Audi A1,Sedans,28712.82,VAT deductible,120117.69,Used,Benzine,7,3,1,82,0,Manual,999,1180.0,front,3.9
2101,Audi A1,Sedans,17900.0,VAT deductible,110808.93,Used,Benzine,6,1,1,81,0,Automatic,999,1180.0,front,3.96
2102,Audi A1,Compact,30236.68,VAT deductible,27599.24,Demonstration,Benzine,6,3,2,92,0,Automatic,999,1180.0,front,4.24
2103,Audi A1,Sedans,17490.0,VAT deductible,89997.51,New,Benzine,7,3,2,82,0,Manual,999,1165.0,front,4.1
2104,Audi A1,Compact,19970.52,VAT deductible,61763.29,Demonstration,Benzine,6,1,1,110,0,Manual,999,1134.0,front,4.0
2105,Audi A1,Compact,29476.54,VAT deductible,75197.546,New,Benzine,7,3,1,75,0,Manual,999,1180.0,front,3.5
2106,Audi A1,Sedans,17450.0,VAT deductible,33000.0,New,Benzine,6,3,1,81,0,Manual,999,1180.0,front,3.6400000000000006
2107,Audi A1,Sedans,15002.168,VAT deductible,80812.77,New,Benzine,6,3,1,110,0,Manual,999,1180.0,front,4.4
2108,Audi A1,Sedans,27903.42,VAT deductible,108435.0,Pre-registered,Benzine,7,3,1,82,0,Automatic,999,1135.0,front,3.8200000000000003
2109,Audi A1,Sedans,17440.0,VAT deductible,43248.81,Used,Benzine,7,3,1,88,0,Manual,999,1180.0,front,4.8
2110,Audi A1,Compact,17410.0,VAT deductible,100597.21,New,Benzine,6,3,1,92,0,Manual,999,1180.0,front,5.3
2111,Audi A1,Compact,29392.08,VAT deductible,80049.0,New,Benzine,6,3,1,92,0,Manual,999,1180.0,front,5.3
2112,Audi A1,Compact,29373.5,VAT deductible,61109.0,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8
2113,Audi A1,Sedans,27897.02,VAT deductible,83954.0,Used,Benzine,6,3,1,110,1,Automatic,999,1200.0,front,4.4
2114,Audi A1,Sedans,17380.0,VAT deductible,161200.54,Employee's car,Benzine,6,3,1,110,0,Manual,999,1165.0,front,4.0
2115,Audi A1,Compact,27801.05,VAT deductible,101611.19,New,Benzine,7,3,1,110,1,Manual,999,1180.0,front,4.0
2116,Audi A1,Compact,27673.08,VAT deductible,59000.0,New,Benzine,6,3,1,81,0,Manual,999,1180.0,front,3.8
2117,Audi A1,Compact,17250.0,VAT deductible,56200.0,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,4.0
2118,Audi A1,Compact,17900.0,VAT deductible,68933.0,New,Benzine,6,3,1,81,0,Manual,999,1180.0,front,3.9
2119,Audi A1,Sedans,17900.0,VAT deductible,35754.01,New,Benzine,7,2,1,81,0,Manual,1395,1180.0,front,3.8
2120,Audi A1,Sedans,28632.84,VAT deductible,76000.0,New,Benzine,6,3,1,81,0,Manual,999,1180.0,front,3.6399999999999997
2121,Audi A1,Compact,17900.0,VAT deductible,89322.52,New,Benzine,7,3,2,110,0,Manual,999,1180.0,front,4.6
2122,Audi A1,Sedans,17900.0,VAT deductible,87996.57,Pre-registered,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.6
2123,Audi A1,Compact,28632.84,VAT deductible,87999.0,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.6
2124,Audi A1,Sedans,17900.0,VAT deductible,87996.57,Pre-registered,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.6
2125,Audi A1,Sedans,20340.384,VAT deductible,87996.57,New,Diesel,7,3,1,81,0,Manual,1422,1130.0,front,3.6
2126,Audi A1,Station wagon,28631.24,VAT deductible,94836.0,Employee's car,Benzine,6,3,1,82,0,Automatic,999,1350.0,front,3.6199999999999997
2127,Audi A1,Sedans,17900.0,VAT deductible,87996.57,New,Benzine,7,3,1,81,0,Manual,1395,1135.0,front,3.6
2128,Audi A1,Sedans,17900.0,VAT deductible,115137.0,New,Benzine,6,3,1,110,0,Automatic,999,1180.0,front,4.5
2129,Audi A1,Compact,16647.852000000003,VAT deductible,75201.0,New,Benzine,7,3,1,112,0,Automatic,999,1180.0,front,4.1
2130,Audi A1,Compact,17895.0,VAT deductible,94372.39,New,Benzine,7,3,1,87,0,Automatic,999,1180.0,front,4.9399999999999995
2131,Audi A1,Compact,17890.0,VAT deductible,96214.33,New,Benzine,6,3,1,110,0,Automatic,999,1180.0,front,4.4
2132,Audi A1,Compact,28616.84,VAT deductible,43687.8,Used,Benzine,7,3,1,81,1,Automatic,999,1180.0,front,3.8800000000000003
2133,Audi A1,Compact,22812.381999999998,VAT deductible,44000.0,New,Benzine,7,3,1,81,0,Automatic,999,1180.0,front,4.24
2134,Audi A1,Sedans,30219.79,VAT deductible,52213.0,Used,Benzine,7,2,1,81,0,Automatic,999,1135.0,front,4.8
2135,Audi A1,Sedans,28616.84,VAT deductible,90086.51,New,Benzine,6,3,1,110,0,Automatic,999,1180.0,front,4.4
2136,Audi A1,Compact,21533.325999999997,VAT deductible,59147.0,New,Benzine,7,3,1,92,0,Automatic,999,1180.0,front,4.7
2137,Audi A1,Sedans,28613.64,VAT deductible,104143.11,Pre-registered,Benzine,7,3,1,110,1,Manual,999,1135.0,front,4.5
2138,Audi A1,Compact,17880.0,VAT deductible,97100.0,Demonstration,Benzine,6,3,1,110,0,Manual,999,1180.0,front,4.7
2139,Audi A1,Sedans,17880.0,VAT deductible,80504.0,Used,Benzine,6,3,1,110,0,Manual,999,1630.0,front,4.5
2140,Audi A1,Sedans,28600.85,VAT deductible,77252.312,Employee's car,Benzine,6,3,1,92,0,Manual,999,1135.0,front,5.1
2141,Audi A1,Sedans,17800.0,VAT deductible,122000.0,Used,Benzine,7,3,1,81,0,Manual,999,1655.0,front,3.4
2142,Audi A1,Sedans,28472.88,VAT deductible,39000.0,Used,Benzine,7,3,1,81,0,Manual,999,1655.0,front,3.7600000000000002
2143,Audi A1,Sedans,28472.88,VAT deductible,102997.15,Pre-registered,Benzine,7,3,1,81,0,Manual,999,1135.0,front,3.8
2144,Audi A1,Compact,17789.0,VAT deductible,92597.43,Demonstration,Benzine,7,3,1,81,1,Manual,999,1180.0,front,3.7
2145,Audi A1,Sedans,20640.18,VAT deductible,86917.6,New,Benzine,6,3,1,111,0,Manual,999,1180.0,front,4.5
2146,Audi A1,Compact,28296.92,VAT deductible,27154.25,New,Benzine,7,2,1,87,0,Manual,999,1180.0,front,4.0
2147,Audi A1,Compact,28216.94,VAT deductible,63908.786,New,Benzine,7,3,1,110,0,Manual,999,1165.0,front,4.5
2148,Audi A1,Sedans,28152.96,VAT deductible,53522.0,New,Benzine,7,3,1,81,0,Manual,999,1165.0,front,4.0
2149,Audi A1,Compact,28152.96,VAT deductible,37985.0,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,4.5
2150,Audi A1,Compact,20370.96,VAT deductible,86600.0,New,Benzine,6,3,1,110,1,Manual,999,1165.0,front,4.5200000000000005
2151,Audi A1,Compact,17500.0,VAT deductible,31350.0,New,Benzine,7,3,1,92,1,Manual,999,1165.0,front,4.9
2152,Audi A1,Compact,29561.0,VAT deductible,16999.53,New,Benzine,7,3,2,85,0,Manual,999,1180.0,front,4.4
2153,Audi A1,Compact,17500.0,VAT deductible,65678.93,Demonstration,Benzine,7,3,1,81,0,Manual,999,1180.0,front,4.1
2154,Audi A1,Sedans,27993.0,VAT deductible,103282.0,Used,Benzine,7,2,1,81,0,Manual,999,1180.0,front,3.6799999999999997
2155,Audi A1,Sedans,17500.0,VAT deductible,132996.32,Used,Benzine,7,3,1,81,0,Manual,999,1230.0,front,3.8
2156,Audi A1,Compact,27993.0,VAT deductible,79997.79,Used,Benzine,7,2,1,81,0,Manual,999,1165.0,front,3.8
2157,Audi A1,Sedans,29559.31,VAT deductible,53454.0,Used,Benzine,7,3,1,81,0,Manual,999,1230.0,front,3.7600000000000002
2158,Audi A1,Sedans,27977.0,VAT deductible,71898.0,Used,Benzine,7,3,1,81,0,Manual,999,1165.0,front,4.0
2159,Audi A1,Sedans,27977.0,VAT deductible,22978.0,Used,Benzine,7,2,1,82,0,Manual,999,1655.0,front,3.9
2160,Audi A1,Compact,27977.0,VAT deductible,22977.36,Used,Benzine,7,2,1,82,0,Manual,999,1165.0,front,3.9
2161,Audi A1,Compact,17690.0,VAT deductible,27155.0,Demonstration,Benzine,7,2,1,87,0,Manual,999,1150.0,front,4.0
2162,Audi A1,Sedans,17150.0,VAT deductible,60000.0,Used,Benzine,6,2,1,81,0,Manual,999,1135.0,front,3.6399999999999997
2163,Audi A1,Sedans,15474.0,VAT deductible,99497.24,Demonstration,Benzine,6,3,1,110,0,Manual,999,1135.0,front,4.5
2164,Audi A1,Compact,17000.0,VAT deductible,122580.61,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.65
2165,Audi A1,Compact,17000.0,VAT deductible,122580.61,Pre-registered,Benzine,7,3,1,81,0,Manual,999,1147.0,front,3.65
2166,Audi A1,Compact,17000.0,VAT deductible,59999.0,New,Benzine,6,2,1,81,0,Manual,999,1165.0,front,3.8
2167,Audi A1,Sedans,18259.288,VAT deductible,97997.29,Demonstration,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.9200000000000004
2168,Audi A1,Sedans,17000.0,VAT deductible,43000.0,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8200000000000003
2169,Audi A1,Compact,17843.268,VAT deductible,69787.07,New,Benzine,7,3,1,135,1,Manual,999,1180.0,front,4.8
2170,Audi A1,Compact,28714.71,VAT deductible,60000.0,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,4.0
2171,Audi A1,Compact,16999.0,VAT deductible,59998.34,Demonstration,Benzine,6,2,1,81,0,Manual,999,1180.0,front,3.9200000000000004
2172,Audi A1,Sedans,27191.6,VAT deductible,65000.0,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,4.0
2173,Audi A1,Sedans,27191.6,VAT deductible,65000.0,Used,Benzine,7,3,1,81,0,Manual,999,1135.0,front,4.0
2174,Audi A1,Compact,16999.0,VAT deductible,59998.34,New,Benzine,7,2,1,81,0,Manual,999,1165.0,front,4.0
2175,Audi A1,Compact,16999.0,VAT deductible,114996.81,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8
2176,Audi A1,Compact,12789.6,VAT deductible,92292.45,Demonstration,Benzine,6,3,1,75,0,Manual,999,1180.0,front,3.8
2177,Audi A1,Compact,16990.0,VAT deductible,115000.0,Demonstration,Benzine,7,3,1,110,0,Manual,999,1180.0,front,4.840000000000001
2178,Audi A1,Sedans,27177.2,VAT deductible,34999.04,Used,Benzine,7,2,1,81,0,Manual,999,1230.0,front,4.0
2179,Audi A1,Sedans,16990.0,VAT deductible,99310.26,Pre-registered,Benzine,7,3,1,110,1,Manual,999,1180.0,front,5.040000000000001
2180,Audi A1,Sedans,29300.656,VAT deductible,33651.294,Used,Benzine,7,2,1,85,0,Manual,999,1655.0,front,4.24
2181,Audi A1,Sedans,27177.2,VAT deductible,97062.048,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,4.24
2182,Audi A1,Sedans,27177.2,VAT deductible,29717.17,Used,Benzine,7,3,1,81,0,Manual,999,1655.0,front,3.9
2183,Audi A1,Sedans,16990.0,VAT deductible,63363.24,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.84
2184,Audi A1,Sedans,16980.0,VAT deductible,75497.91,Demonstration,Benzine,7,3,2,110,1,Manual,999,1180.0,front,4.5
2185,Audi A1,Sedans,16980.0,VAT deductible,143996.01,Used,Benzine,7,3,1,110,0,Manual,999,1655.0,front,5.040000000000001
2186,Audi A1,Sedans,16950.0,VAT deductible,146503.0,Employee's car,Benzine,7,3,1,110,0,Manual,999,1180.0,front,4.4
2187,Audi A1,Sedans,15842.362,VAT deductible,100000.0,Demonstration,Benzine,7,3,1,81,0,Manual,999,1135.0,front,4.1
2188,Audi A1,Sedans,16900.0,VAT deductible,124136.0,Demonstration,Benzine,7,3,1,92,0,Manual,999,1180.0,front,4.9
2189,Audi A1,Sedans,16900.0,VAT deductible,141996.07,Used,Benzine,7,3,1,81,0,Manual,999,1655.0,front,3.84
2190,Audi A1,Sedans,16900.0,VAT deductible,80000.0,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8
2191,Audi A1,Sedans,16900.0,VAT deductible,105231.0,Used,Benzine,6,3,1,101,0,Manual,999,1655.0,front,3.9
2192,Audi A1,Compact,28547.48,VAT deductible,69054.0,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8
2193,Audi A1,Compact,16500.0,VAT deductible,87231.40199999999,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.65
2194,Audi A1,Compact,17448.68,VAT deductible,122580.61,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.65
2195,Audi A1,Sedans,16500.0,VAT deductible,122580.61,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.65
2196,Audi A1,Compact,26393.4,VAT deductible,122580.61,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.65
2197,Audi A1,Compact,26393.4,VAT deductible,106376.53600000001,New,Benzine,7,3,1,81,0,Manual,999,1165.0,front,3.65
2198,Audi A1,Compact,26393.4,VAT deductible,122584.0,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.65
2199,Audi A1,Compact,26393.4,VAT deductible,82767.72,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.7700000000000005
2200,Audi A1,Sedans,19461.048000000003,VAT deductible,170226.3,New,Benzine,6,3,1,110,0,Manual,999,1180.0,front,4.5
2201,Audi A1,Sedans,16500.0,VAT deductible,122580.61,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.7
2202,Audi A1,Sedans,27871.8,VAT deductible,122580.61,Pre-registered,Benzine,7,3,1,81,0,Manual,999,1230.0,front,3.65
2203,Audi A1,Sedans,16500.0,VAT deductible,41998.84,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8300000000000005
2204,Audi A1,Compact,16499.0,VAT deductible,129000.0,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.79
2205,Audi A1,Sedans,16900.0,VAT deductible,60359.422,Used,Benzine,7,3,1,62,0,Manual,999,1147.0,front,4.0
2206,Audi A1,Compact,16900.0,VAT deductible,101745.0,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8200000000000003
2207,Audi A1,Compact,16900.0,VAT deductible,35.0,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.0
2208,Audi A1,Sedans,16895.0,VAT deductible,35000.0,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.0
2209,Audi A1,Sedans,15484.888,VAT deductible,67403.13,Pre-registered,Benzine,7,3,1,62,1,Manual,999,1180.0,front,4.8
2210,Audi A1,Sedans,21406.091999999997,VAT deductible,30000.0,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,4.8
2211,Audi A1,Sedans,16780.0,VAT deductible,77643.85,Employee's car,Benzine,6,3,1,81,0,Manual,999,1180.0,front,3.7600000000000002
2212,Audi A1,Sedans,16750.0,VAT deductible,95305.01999999999,New,Benzine,6,3,1,81,0,Manual,999,1135.0,front,3.8
2213,Audi A1,Sedans,26775.7,VAT deductible,61175.3,Used,Benzine,7,3,1,92,1,Manual,999,1180.0,front,5.1
2214,Audi A1,Sedans,16730.0,VAT deductible,55244.47,Used,Benzine,7,3,1,81,0,Manual,999,1630.0,front,4.0
2215,Audi A1,Compact,17019.368,VAT deductible,105629.88,Demonstration,Benzine,7,3,1,110,0,Manual,999,1180.0,front,4.4
2216,Audi A1,Sedans,14834.0,VAT deductible,106656.0,Used,Benzine,7,3,1,81,0,Manual,999,1135.0,front,4.0
2217,Audi A1,Compact,26393.4,VAT deductible,122580.61,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.65
2218,Audi A1,Compact,16500.0,VAT deductible,122580.61,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.65
2219,Audi A1,Compact,28243.42,VAT deductible,104544.0,Used,Benzine,7,2,1,81,1,Manual,999,1165.0,front,4.279999999999999
2220,Audi A1,Sedans,16500.0,VAT deductible,122580.61,Used,Benzine,7,3,1,81,0,Manual,999,1135.0,front,3.7
2221,Audi A1,Sedans,14881.288,VAT deductible,63252.0,Used,Benzine,6,3,1,81,1,Manual,999,1135.0,front,3.9
2222,Audi A1,Sedans,16490.0,VAT deductible,39999.0,Used,Benzine,6,3,1,81,0,Manual,999,1630.0,front,3.8
2223,Audi A1,Compact,16480.0,VAT deductible,62000.0,New,Benzine,7,3,1,81,0,Manual,999,1165.0,front,3.8
2224,Audi A1,Compact,16450.0,VAT deductible,87132.59,Used,Benzine,7,3,2,81,1,Manual,999,1180.0,front,3.8
2225,Audi A1,Compact,16450.0,VAT deductible,101103.0,New,Benzine,6,2,1,81,0,Manual,999,1090.0,front,4.08
2226,Audi A1,Compact,16400.0,VAT deductible,120454.0,New,Benzine,7,3,1,92,0,Manual,999,1040.0,front,5.1
2227,Audi A1,Compact,18537.44,VAT deductible,123744.58,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,4.1
2228,Audi A1,Sedans,26233.44,VAT deductible,95300.0,Used,Benzine,7,3,1,81,1,Manual,999,1135.0,front,3.9
2229,Audi A1,Compact,26233.44,VAT deductible,41308.86,New,Benzine,7,2,1,81,0,Manual,999,1165.0,front,4.1
2230,Audi A1,Sedans,16399.0,VAT deductible,135600.0,Used,Benzine,7,3,1,81,0,Manual,999,1146.0,front,3.8600000000000003
2231,Audi A1,Sedans,27669.1,VAT deductible,87625.41,Used,Benzine,7,3,1,110,0,Manual,999,1141.0,front,4.0
2232,Audi A1,Compact,16400.0,VAT deductible,105199.31399999998,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8
2233,Audi A1,Sedans,27618.42,VAT deductible,40300.0,New,Benzine,6,3,1,81,0,Manual,999,1180.0,front,3.9
2234,Audi A1,Sedans,27500.18,VAT deductible,126188.51,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.7199999999999998
2235,Audi A1,Sedans,27449.5,VAT deductible,65275.19,Used,Benzine,6,3,1,92,0,Manual,999,1133.0,front,4.0
2236,Audi A1,Compact,15669.0,VAT deductible,118286.74,New,Benzine,7,3,1,81,1,Manual,999,1165.0,front,4.0
2237,Audi A1,Compact,13516.0,VAT deductible,91997.45,New,Benzine,6,3,1,81,0,Manual,999,1180.0,front,3.8
2238,Audi A1,Compact,24793.8,VAT deductible,107557.02,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8
2239,Audi A1,Compact,15500.0,VAT deductible,98997.26,Used,Benzine,6,3,1,81,0,Manual,999,1180.0,front,3.6800000000000006
2240,Audi A1,Sedans,26165.71,VAT deductible,118000.0,Used,Benzine,7,3,1,85,0,Manual,999,1180.0,front,4.0
2241,Audi A1,Sedans,22434.884,VAT deductible,123226.6,Demonstration,Benzine,6,3,1,99,0,Manual,999,1135.0,front,4.0
2242,Audi A1,Sedans,24761.81,VAT deductible,68359.54000000001,Used,Benzine,7,3,1,81,0,Manual,999,1133.0,front,3.9
2243,Audi A1,Sedans,15450.0,VAT deductible,149001.88,Used,Benzine,6,3,1,81,0,Manual,999,1180.0,front,4.0
2244,Audi A1,Compact,15490.0,VAT deductible,59000.0,New,Benzine,6,3,1,81,0,Manual,999,1180.0,front,4.1
2245,Audi A1,Compact,24713.82,VAT deductible,149001.88,New,Benzine,7,3,1,81,0,Manual,999,1165.0,front,4.0
2246,Audi A1,Compact,23994.0,VAT deductible,101000.0,Used,Benzine,7,3,1,81,0,Manual,999,1165.0,front,3.9
2247,Audi A1,Compact,16245.0,VAT deductible,88302.0,New,Benzine,7,3,1,92,0,Manual,999,1180.0,front,4.0
2248,Audi A1,Sedans,25953.51,VAT deductible,82341.92199999999,Pre-registered,Benzine,7,3,1,92,0,Manual,999,1230.0,front,4.0
2249,Audi A1,Sedans,15450.0,VAT deductible,149006.0,Pre-registered,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.7600000000000002
2250,Audi A1,Sedans,25675.84,VAT deductible,119190.102,New,Benzine,6,3,1,110,0,Manual,999,1180.0,front,4.1
2251,Audi A1,Sedans,16210.0,VAT deductible,84295.0,Demonstration,Benzine,6,3,2,92,0,Manual,999,1180.0,front,4.0
2252,Audi A1,Sedans,24792.188000000002,VAT deductible,101900.794,Used,Benzine,6,3,2,92,0,Manual,999,1655.0,front,4.0
2253,Audi A1,Compact,23649.172,VAT deductible,157300.0,New,Benzine,7,2,1,81,0,Manual,999,1165.0,front,4.0
2254,Audi A1,Compact,16000.0,VAT deductible,105192.106,New,Benzine,6,3,1,81,0,Manual,999,1165.0,front,3.9
2255,Audi A1,Compact,15985.0,VAT deductible,51902.56,New,Benzine,7,3,1,81,0,Manual,999,1165.0,front,4.0
2256,Audi A1,Sedans,25561.61,VAT deductible,101297.2,Used,Benzine,6,3,1,110,0,Manual,999,1180.0,front,4.5
2257,Audi A1,Compact,26993.42,VAT deductible,91858.46,New,Benzine,6,3,2,110,0,Manual,999,1165.0,front,4.4
2258,Audi A1,Sedans,15980.0,VAT deductible,87654.58,Used,Benzine,6,3,1,110,1,Manual,999,1630.0,front,5.040000000000001
2259,Audi A1,Sedans,15950.0,VAT deductible,95270.0,New,Benzine,7,3,1,110,0,Manual,999,1180.0,front,4.4
2260,Audi A1,Compact,17834.784,VAT deductible,85112.0,New,Benzine,7,3,2,67,1,Manual,999,1165.0,front,4.54
2261,Audi A1,Sedans,18898.488,VAT deductible,91252.0,New,Benzine,7,3,1,81,0,Manual,999,1180.0,front,4.0
2262,Audi A1,Compact,26993.42,VAT deductible,70140.05,Demonstration,Benzine,7,3,1,81,0,Manual,999,1165.0,front,4.0
2263,Audi A1,Sedans,15940.0,VAT deductible,75100.0,New,Benzine,7,2,1,81,1,Manual,999,1180.0,front,3.8
2264,Audi A1,Compact,25433.64,VAT deductible,39398.91,New,Benzine,6,3,2,81,0,Manual,999,1165.0,front,3.8
2265,Audi A1,Sedans,15900.0,VAT deductible,93997.39,Demonstration,Benzine,7,3,1,81,0,Manual,999,1135.0,front,3.9
2266,Audi A1,Sedans,25433.64,VAT deductible,114573.0,Used,Benzine,6,3,1,110,1,Manual,999,1135.0,front,4.8
2267,Audi A1,Sedans,25433.64,VAT deductible,169501.0,Pre-registered,Benzine,7,3,1,110,0,Manual,999,1090.0,front,4.5
2268,Audi A1,Sedans,15900.0,VAT deductible,93035.0,Used,Benzine,6,2,1,81,0,Manual,999,1142.0,front,4.08
2269,Audi A1,Sedans,25433.64,VAT deductible,106400.0,Used,Benzine,6,3,1,81,0,Manual,999,1180.0,front,3.6800000000000006
2270,Audi A1,Sedans,26858.28,VAT deductible,95600.0,Used,Benzine,7,3,2,110,0,Manual,999,1142.0,front,4.840000000000001
2271,Audi A1,Compact,17600.920000000002,VAT deductible,79539.678,Employee's car,Benzine,7,3,1,81,0,Manual,999,1180.0,front,4.02
2272,Audi A1,Sedans,25433.64,VAT deductible,55000.0,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8
2273,Audi A1,Sedans,15899.0,VAT deductible,126096.51,Used,Benzine,7,3,1,81,0,Manual,999,1118.0,front,3.8
2274,Audi A1,Compact,15890.0,VAT deductible,149995.85,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8
2275,Audi A1,Sedans,25432.04,VAT deductible,106000.0,Used,Benzine,6,3,1,81,0,Manual,999,1115.0,front,3.6800000000000006
2276,Audi A1,Sedans,25113.72,VAT deductible,88000.0,Demonstration,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.8
2277,Audi A1,Compact,15800.0,VAT deductible,61233.0,Used,Benzine,6,3,1,81,0,Manual,999,1035.0,front,3.66
2278,Audi A1,Sedans,15780.0,VAT deductible,110190.0,Used,Benzine,6,3,1,110,0,Manual,999,1134.0,front,4.62
2279,Audi A1,Sedans,25097.72,VAT deductible,52284.0,Used,Benzine,6,3,2,94,0,Manual,999,1630.0,front,3.8
2280,Audi A1,Compact,15166.972,VAT deductible,148818.0,Used,Benzine,7,3,1,110,0,Manual,999,1180.0,front,5.04
2281,Audi A1,Sedans,23962.01,VAT deductible,115802.0,New,Benzine,6,3,1,81,0,Manual,999,1165.0,front,3.7199999999999998
2282,Audi A1,Sedans,19318.291999999998,VAT deductible,75013.89199999999,Used,Benzine,7,3,1,81,0,Manual,999,1180.0,front,3.9
